,완전,완전히,아주
쩝쩝박사신거같아요,1,0,0
쪄서,1,0,0
쪼금,0,0,1
쪼금이라니,0,0,1
쪼금햇어용,1,0,0
쪼꼬만할때부터,1,0,0
쪼꼬매서,1,0,0
쪼꼬미네,1,0,0
쪼끔,1,0,1
쪼끔ㅠ,1,0,0
쪼끔씩만,0,0,1
쪼렙의,0,0,1
쪼매난거에요,0,0,1
쪼매만하게느껴질느낌이려낭,0,0,1
쪼오금,0,0,1
쪼잔하게,0,0,1
쫀득이요,1,0,0
쫀득쫀득해요,1,0,0
쫀득하고,2,0,0
쫀득하죠,0,0,1
쫀득해지겠어,0,0,1
쫀뜩하고,1,0,0
쫄,1,0,0
쫄깃,1,0,0
쫄깃하데,1,0,0
쫄깃한,1,0,0
쫄깃해져요ㅋ큐ㅠ,0,0,1
쫄깃혀,0,0,1
쫄라매야지,1,0,0
쫄림ㅋㅋㅋ,1,0,0
쫄보,1,0,0
쫄아있늠,1,0,0
쫄쫄,1,0,0
쫌쫌따리네여,1,0,0
쫑알쫑알,0,0,1
쫓아댕겨서,0,0,1
쫘증나,1,0,0
쫜득쫜득한,1,0,0
쫠깃쫠깃한,0,0,1
쬐금만,0,0,1
쬐이이이이이이이끔,0,0,1
쭈굴이가,1,0,0
쭈굴쭈굴해지잖아,1,0,0
쭉쭉,1,0,2
찌부시켜놓고는,1,0,0
찌뿌둥ㅇ해ㅠㅠ,0,0,1
찌찌딱이었어,1,0,0
찐,4,0,0
찐덕인데,1,0,0
찐따미가,0,0,1
찐맛집이져,1,0,0
찐민초단이시구나,1,0,0
찐복숭아,1,0,0
찐팬이네요,1,0,0
찐팬이시구나,1,0,0
찐하게,0,0,1
찐하고,1,0,0
찔끔만,0,0,2
찜,1,0,0
찜통에,1,0,0
찜통이겟내여,1,0,0
찝찝해,2,0,0
차갑게,1,0,0
차겠죠,0,0,1
차단이,1,0,0
차단이래,1,0,0
차별하는,1,0,0
차분하게,0,0,2
차이,1,0,0
차이나,1,0,0
차이나ㅋㅋㅋ,1,0,0
착각햇네,1,0,0
착각했어요,1,0,0
착함,1,0,0
착해,1,0,1
착해요,3,0,1
찬밥,1,0,0
찬성합니다,1,0,0
찰나에,0,0,1
찰나요,0,0,1
찰떡,4,0,0
찰떡ㅋㅋㅋ,1,0,0
찰떡같이,0,0,1
찰떡으로,1,0,0
찰떡은,1,0,0
찰떡이겠다,1,0,0
찰떡이고,1,0,0
찰떡이구만,1,0,0
찰떡이네요,1,0,0
찰떡이에요,1,0,1
찰떡이였지,1,0,0
찰떡인,1,0,0
찰떡임,1,0,0
찰떡입니다,0,0,1
찰랑거림,1,0,0
찰져요,0,0,1
참새인간임,1,0,0
참여가능이잖아,1,0,0
참치파거든요,1,0,0
찹살,1,0,0
창작가,1,0,0
창조주석,1,0,0
창창하네요,1,0,0
창창하니,1,0,0
창피,1,0,0
창피했던,1,0,0
찾아갈만한,1,0,0
채소는,1,0,0
채소맛으로,1,0,0
채식주의,1,0,0
책으로,1,0,0
책임질,0,1,0
챙겨봄,1,0,0
챙기잖아,1,0,0
처서매직,1,0,0
처음,5,0,0
처음듣네요ㅋㅋㅋㅋ,1,0,0
처음들어봐,1,0,0
처음들어봐요,1,0,0
처음들어봤어요,1,0,0
처음보는,0,0,1
처음엔,1,0,0
처음인거지,1,0,0
처음인데,1,0,0
척이면,0,0,1
척척,0,0,1
척척박사같아요,1,0,0
척척박사급이던데,0,0,1
천,1,0,0
천국,2,0,1
천국같았어,1,0,0
천국이네,1,0,0
천국이네요,1,0,0
천국이라구,0,0,1
천국입니다,1,0,0
천민취급ㅜ,1,0,0
천사,1,0,0
천사수준,1,0,0
천사시네요,1,0,0
천생연분인데,1,0,0
천연으로,1,0,0
천연은,1,0,0
천재,2,0,0
천재고양이,1,0,0
천재네,1,0,0
천재만재,1,0,0
천재만재셔요ㅋㅋㅋㅋㅋ,1,0,0
천재인줄알았어요,1,0,0
천재적인데,0,0,1
천주,0,0,1
천지차이더라구요,1,0,0
천차만별입니다,0,0,1
천천히,1,0,9
철벽ㅜㅜ,1,0,0
철없고,1,0,0
철저하신데요,0,0,1
철저해,1,0,0
철저히,2,0,0
철학책이더라고요,1,0,0
첨,1,0,0
첨단,1,0,0
첨보ㅏ,1,0,0
첫입이,1,0,0
청,1,0,0
청량,1,0,0
청소,1,0,0
청아하시고,1,0,0
청정지역이죠,1,0,0
체계적이던데요,1,0,0
체력,1,0,0
체력왕인데,1,0,0
체리마루처럼,1,0,0
체인이에여,1,0,0
체인점이,0,0,1
쳐다보고,1,0,0
초,2,0,0
초가을,1,0,0
초간단,1,0,0
초기,1,0,0
초기네여,1,0,0
초기때,2,0,0
초기에,1,0,2
초년생이라,1,0,0
초딩이,1,0,0
초록색이라,1,0,0
초록이라,1,0,0
초롱초롱,1,0,0
초롱초롱한,0,0,1
초롱초롱해집니다,0,0,1
초반,4,0,0
초반같은디,1,0,0
초반부터,1,0,0
초반에,2,0,0
초반에갈래,1,0,0
초반은아니고,1,0,0
초반이라하더라고,1,0,0
초반이에요ㅠ,1,0,0
초반인데,1,0,0
초반캐라,1,0,0
초보에요ㅠㅠ,1,0,0
초보운전인데,1,0,0
초보일땐,1,0,0
초보자라서,1,0,0
초보자한테는,1,0,0
초본데,1,0,0
초스피드얌,1,0,0
초연땨,1,0,0
초집중하고있어요,1,0,0
초짜라,1,0,0
초창기,1,0,0
초창기때,1,0,0
초창기에,2,0,0
초창기에는,1,0,0
초초초특급,1,0,0
초코나라더라구요,1,0,0
초코달달음료,1,0,0
초코아이스크림임,1,0,0
초통령들,1,0,0
촉촉,1,0,0
촌,2,0,0
촌구석,1,0,0
촌스러운데,1,0,0
촌스러유ㅓ요,1,0,0
총알같이,0,0,1
총알장전,0,0,1
촟초초대형,1,0,0
최고,4,0,0
최고ㅠㅠ,1,0,0
최고네,0,0,1
최고네요,1,0,0
최고로,1,0,0
최고에요,0,0,2
최고였어요,2,0,0
최고였죠,0,0,1
최고예요,2,0,0
최고의,4,0,0
최고점을,1,0,0
최고죠,2,0,0
최고죠ㅋㅋㅋㅋ,1,0,0
최고지,1,0,0
최고치를,0,0,1
최곤데요,1,0,0
최근도,1,0,0
최근에,1,0,3
최근에는,1,0,0
최근엔,1,0,0
최근은,1,0,1
최근이내요,1,0,0
최근이네,1,0,0
최소이고,1,0,0
최소화해서,1,0,0
최신,1,0,0
최신까지는,1,0,0
최신이지ㅜ,1,0,0
최신폰,1,0,0
최신폰만,1,0,0
최악,3,0,0
최악이구만요,1,0,0
최악이에요,1,0,1
최악이죠ㅠ,1,0,0
최애곡이에요,1,0,0
최애예요,1,0,0
최애치킨,1,0,0
최앸ㅋㅋㅋ,1,0,0
최저,1,0,0
최적화,0,0,1
최정예로,1,0,0
추구,1,0,0
추근댔네,1,0,0
추리추리네요,1,0,0
추리하게,1,0,0
추억,6,0,0
추억겜,1,0,0
추억도,1,0,0
추억여행,1,0,0
추억으,1,0,0
추억의,8,0,0
추억이네요,1,0,0
추억이다,3,0,0
추억이에요,2,0,0
추억이지,2,0,0
추얻이에요,1,0,0
추엇이져,1,0,0
추운,0,0,1
추울,1,0,0
추울텐뎅,1,0,0
추천,9,0,0
추천대빵이구요,1,0,0
추천드려요,5,0,0
추천드려요ㅋㅋㅋ,1,0,0
추천드립니다,1,0,0
추천은,0,0,1
추천이엥,1,0,0
추천이요,1,0,0
추천이용,1,0,0
추천입니다ㅎㅎ,1,0,0
추천입니다ㅜㅠ,1,0,0
추천추천,2,0,0
추천하는,1,0,0
추천하는데요,1,0,0
추천하던데,1,0,0
추천함,1,0,0
추천합니다,2,0,0
추천해,1,0,0
추천해여,1,0,0
추천해요,9,0,0
추천해요ㅎㅎ,1,0,0
추천해욥,1,0,0
추카해요,1,0,0
축,1,0,0
축구열풍,1,0,0
축복받은,1,0,0
축복이죠,1,0,0
축축하게,0,0,1
축축해,1,0,0
축축해요ㅎㅎ,0,0,1
축하드려요,1,0,0
축하해,1,0,0
출렁거리나,1,0,0
춤을,0,0,1
춥거나,0,0,1
춥다니깐,1,0,0
충격,2,0,0
충격이다,1,0,0
충격이었는데,1,0,0
충격이었어요ㅋㅋ,1,0,0
충격인데,1,0,0
충격적이게,1,0,0
충격적이긴,0,0,1
충격적이네요,1,0,0
충격적이야,0,0,1
충격적인,0,0,1
충격적인가게네요,0,0,1
충격적인데요,1,0,0
충분한데,0,0,1
충분해요,0,0,1
충성고객,1,0,0
충신에,1,0,0
췐스아님,1,0,0
취소라고,1,0,0
취약한데,1,0,0
취업하기,1,0,0
취저,2,0,0
취저에요,1,0,0
취저여요,1,0,0
취저인가봐여,1,0,0
취저일,1,0,0
취향,1,0,0
취향ㅠ,1,0,0
취향은,1,0,0
취향이,3,0,0
취향인가봐요,1,0,0
취향인데,1,0,0
취향일,1,0,0
취향저격,1,0,0
취향저격이네요,1,0,0
취향저격이네요ㅠㅠ꼭먹어볼게요,1,0,0
취향저격이였어욬ㅋㅋ,1,0,0
취향저격입니다ㅋㅋㅋ,1,0,0
취향타는디,1,0,0
츠억의,1,0,0
치뿌링,1,0,0
치사해요,1,0,0
치아에,1,0,0
치얼쓰다,1,0,0
치열하더라구요,1,0,0
치열한데요,1,0,0
치열해서,1,0,0
치열했다고,1,0,0
치였어요,1,0,0
치정,1,0,0
치즈케잌아니고,0,1,0
치킨,0,0,1
치킨매니아시군요,1,0,0
치킨처럼,1,0,0
치트키지,1,0,0
친구가,1,0,0
친구같겠다,1,0,0
친구들,1,0,0
친구집에서,1,0,0
친새끼,2,0,0
친새끼네,1,0,0
친새끼아니냐,1,0,0
친새끼아니야,2,0,0
친절,1,0,0
친절하고,0,0,1
친절하다,1,0,0
친하다면,1,0,0
친하진,1,0,0
친한,1,0,2
친할,0,0,1
칡냉면,1,0,0
침,1,0,0
침고였어요,1,0,0
침을,1,0,0
침착한,0,0,1
칭찬해,0,0,5
카레,1,0,0
카르스마가,1,0,0
카리스마,2,0,0
카리스마있어,0,0,1
카밍아웃,1,0,0
카카오가,0,0,1
카페믹서여야할듯ㅋㅋ,1,0,0
카피,1,5,0
카피한,0,1,0
칸막이좀,0,0,1
칼로리오버,1,0,0
칼칼하겟네,1,0,0
칼칼했음,0,0,1
칼퇴,1,0,0
칼퇴근하려고,0,0,1
칼퇴는,1,0,0
칼퇴얌,1,0,0
캄캄행,1,0,0
캐붕에,1,0,0
캐주얼하게,1,0,0
캠핑용품이,0,0,1
캠핑인데요,1,0,0
캡짱,1,0,0
커,1,0,0
커다랗게,1,0,0
커리어우먼,1,0,0
커버가능이에요,1,0,0
커요,1,0,0
커져가지구,1,0,0
커져라,0,0,1
커피,1,0,0
커피사랑입니다,1,0,0
컨디션,1,0,0
컨셉충이더라구요,1,0,0
컬렉션,1,0,0
컴백이야,1,0,0
컴퓨터,1,0,0
컸는데,1,0,0
컸다,1,0,0
컸어요,1,0,0
케미,1,0,0
케바케인지라,1,0,0
코딱지만큼,0,0,1
코로나야,1,0,0
코로나에,0,0,1
코리아,1,0,0
코리안,1,0,0
코미디야,0,0,1
코미디언,1,0,0
코믹이네ㅋㅋ,1,0,0
코믹한,1,0,0
코앞,1,0,0
코앞에서,1,0,0
코앞에서보니,1,0,0
코어로,1,0,0
코어운동,1,0,0
코해떠,1,0,0
콘서트,1,0,0
콜,1,0,0
콩나물시루,1,0,0
콱,0,0,1
쾌적하네요,0,0,1
쾌적해,1,0,0
쾌적해여,1,0,0
쿠잘알이시네요,1,0,0
쿠팡같아요,1,0,0
쿨쿨,0,0,1
쿨한,1,0,0
쿵하고,1,0,0
퀭함,1,0,0
큐띠뽀짝합니다,0,0,1
큐티뽀짝한,0,0,1
큩하고,0,0,1
크게,6,0,1
크겠네요ㅠㅠ,1,0,0
크고,1,0,2
크군,0,0,1
크로플에,1,0,0
크림치즈야,1,0,0
크진,0,0,1
큰,7,0,12
큰거,1,0,0
큰건이었는데,1,0,0
큰그림이었는데요,1,0,0
큰맘먹고,1,0,0
큰일날뻔,1,0,1
큰일날뻔했어,1,0,0
큰일은,0,0,1
큰일인데,1,0,1
큰일인데요,1,0,0
큰차에,0,0,1
큰편은,0,0,1
클듯,1,0,0
클래식,1,0,0
클래식ㅋㅋ,1,0,0
클래식으로,1,0,0
클래식하고,0,0,1
클리어,1,0,0
클린은,0,0,1
클린하겠어요,0,0,1
클린하잖아요,1,0,0
클린한,1,0,0
큼지막한뎅,1,0,0
킄거ㅜ나와쏘,1,0,0
키워주는거지,1,0,0
키크고,1,0,0
킬,1,0,0
킹받네,1,0,0
타격이,0,0,1
타격이큰듯,1,0,0
타고,1,0,0
타고난,1,0,0
타이밍,1,0,0
타이밍이,0,0,1
타인이랑,1,0,0
타지역이라,1,0,0
타코야끼,1,0,0
탁월한,2,0,0
탄수충이네,1,0,0
탄수화물,1,0,0
탄탄하실거,1,0,0
탈나서ㅜㅜㅜ,1,0,0
탈출증아닌다음에는,1,0,0
탐나는,1,0,0
탐나더라구요,1,0,0
탐난다고,1,0,0
탐날정도임,1,0,0
탕비실에,1,0,0
태그를,0,0,1
태평양이로다,0,0,1
탱글,0,0,1
터져나갈꺼,0,0,1
터지고,1,0,0
터질거같앗음,1,0,0
터짐,1,0,0
터프하고,0,0,1
턱걸이,0,0,1
턱스크수준으로,1,0,0
턱시도처럼은,1,0,0
턱턱,1,0,0
털린거,1,0,0
텅텅,1,0,0
텐션,2,0,0
토나올뻔,1,0,0
토나옴ㅋㅋㅋ,1,0,0
토마토파스타인데,1,0,0
토스트에,1,0,0
토씨하나,0,0,1
토요일재질,1,0,0
토종,1,0,0
통넓은,1,0,0
통수맞으신,1,0,0
통아저씨,0,0,1
통장에,0,0,1
통쾌,1,0,0
통통,2,0,0
통통하게,0,0,2
통하는게,1,0,0
통하시네요,1,0,0
통합된,1,0,0
통했네요,1,0,0
퇴근하셨나유,1,0,0
퇴화됐어요,1,0,0
투머치ㅋㅋㅋㅋㅋㅋ,1,0,0
투명,1,0,0
투명인간,0,0,1
투박한,1,0,0
퉁퉁,1,0,0
튀거나,0,1,0
튀기는건가요,1,0,0
튀김ㄴ스,1,0,0
튀김옷으로,1,0,0
트렌드라,1,0,0
특이하고,1,0,0
특이해요,1,0,0
특이했어요,1,0,0
특정,0,0,1
특출날,0,0,1
튼튼모였잖아,1,0,0
튼튼하게,0,0,1
튼튼한,1,0,0
튼튼해서,1,0,0
튼튼해졌꾸만,0,0,1
틀려버리셨네요,0,1,0
틀려요,2,0,0
틀렸네요,1,0,0
틀린,0,0,1
틀린건,0,0,1
틀린말도,1,0,0
틀린말은,1,1,0
틀어진,2,0,0
틀었어요,1,0,0
티나는데,1,0,0
티나섴ㅋㅋㅋㅋㅋ,1,0,0
티났는데,1,0,0
티비에서나,1,0,0
티비쟁인데,1,0,0
티스토리,1,0,0
티안나게,0,0,1
티엠아이긴한데,1,0,0
팀원드링,0,0,1
팁이네요,1,0,0
파국,1,0,0
파는거같아,1,0,0
파도처럼ㅜㅜ눈물좔좔흐르고왔었죠,1,0,0
파랗구만,1,0,0
파릇파릇,1,0,0
파리지앵의,1,0,0
파스타랑,1,0,0
파워,1,0,0
파워집순이,1,0,0
파이팅이,0,0,1
파이팅입니다,1,0,0
파인애플,1,0,0
파티아닌가요ㅜ,1,0,0
팍,1,0,0
팍팍,0,0,1
팍팍쓴대요,0,0,1
판단미스ㅎㅎ,1,0,0
판박이래요,1,0,0
판박인데,1,0,0
판소면,1,0,0
팔때는,0,0,1
팔랑귀,1,0,0
팔베고,1,0,0
팔팔하거든,1,0,0
팔팔하셔,0,0,1
팝니다ㅋㅋㅋ,1,0,0
팝콘각,1,0,0
패륜ㅇ이다,1,0,0
패티도,0,0,1
팩이구만,1,0,0
팬,2,0,0
팬까지는,1,0,0
팬됐어,1,0,0
팬은,1,0,0
팬이네,1,0,0
팬이되서,1,0,0
팬이랍니다ㅋㅋㅋㅋ,0,0,1
팬이었는데,1,0,0
팬이었어요,1,0,0
팬이에여,1,0,0
팬이예요ㅠㅠㅠ,1,0,0
팬이잖아,1,0,0
팽팽하구만,1,0,0
퍼붓더니,0,0,1
퍼즐처럼,0,0,1
퍼지게,1,0,0
퍼피레드네,1,0,0
퍽퍽한,1,0,0
펑펑,4,0,0
펑펑와,1,0,0
펜션같당,1,0,0
펜싱잘알ㅎ,1,0,0
펫샵,1,0,0
편리하고,1,0,0
편리한,0,0,1
편리합니다,1,0,0
편리해요,0,0,1
편식쟁이거든요,1,0,0
편식쟁이여서ㅠㅠ,1,0,0
편식하구,1,0,0
편안해,1,0,0
편쭐을,0,0,1
편하,1,0,0
편하게,3,0,0
편하게자겠다는거죠,1,0,0
편하겠다,2,0,1
편하겠더라구요,0,0,1
편하고,3,0,2
편하구,1,0,0
편하니까요ㅋㅋ,0,0,1
편하더라구요,2,0,1
편하던데,1,0,0
편하시겠어요,1,0,0
편하진,1,0,0
편한,1,0,0
편한ㅠ대신에,1,0,0
편한가보다,1,0,0
편할,1,0,0
편해,2,0,3
편해ㅋㅋㅋㅋㅋㅋㅋ,1,0,0
편해보잉다,1,0,0
편해요,4,0,1
편해졌대요,0,0,1
편했엌ㅋㅋ,0,0,1
편했음,1,0,0
평범한,1,0,1
평소에도,1,0,0
평온해보여용,1,0,0
폐쇄에요,1,0,0
폐쇄적이군요,0,0,1
폐인,1,0,0
폐인처럼,1,0,0
포근,1,0,0
포근했당,1,0,0
포기는,1,0,0
포기요,1,0,0
포기하신것,1,0,0
포기했어요,2,0,0
포인트에요,1,0,0
포인트죠,0,0,1
폭군이에요,0,0,1
폭넓은,1,0,0
폭발할듯,1,0,0
폭수,1,0,0
폭식중,1,0,0
폭염절정,1,0,0
폭옥하고,1,0,0
폭우가,0,0,1
폭우처럼,1,0,0
폭증한거,0,0,1
폭파시켜야함,0,1,0
폭풍사과ㅠ,1,0,0
폭풍채팅,1,0,0
폰,0,0,1
폴인럽,1,0,0
퐁,1,0,0
표정이,1,0,0
표현이,1,0,0
푠리한,0,0,1
푸석,1,0,0
푸욱,1,0,0
푸지게,1,0,0
푸짐푸짐,1,0,0
푸짐하게,0,0,2
푸짐하고,2,0,0
푸짐하네요,1,0,0
푸짐해,1,0,0
푹,10,1,9
푹담궈져서,1,0,0
푹빠지셔서,1,0,0
푹자긴,1,0,0
푹잣ㅅ어,1,0,0
푹잣댜,1,0,0
푹잤넹,1,0,0
푹잤다,1,0,0
푹잤다구,1,0,0
푹잤당,1,0,0
푼돈이지만,1,0,0
풀ㅋㅋㅋ,1,0,0
풀로,0,0,2
풀모델링하는듯,1,0,0
풀옵션,1,0,0
풀접은,1,0,0
풀코스,0,0,1
풀코스였네요,1,0,0
풀템이네옄ㅋ,1,0,0
풋풋,1,0,0
풋풋하다,1,0,0
풍경사진이,1,0,0
풍미있고,0,0,1
풍부하군,0,0,1
풍부했지,0,0,1
풍선껌향이,1,0,0
풍성하고요ㅋㅋㅋ,1,0,0
풍족하게,2,0,0
프랑스였어요,1,0,0
프로급이신,1,0,0
프로유튜바,1,0,0
프로직장인,1,0,0
프로페쌰날,1,0,0
프리,1,0,0
프리도,1,0,0
프리한,1,0,0
프리한데,1,0,0
프린스라더라고요,1,0,0
플래시게임,1,0,0
플렉스지,1,0,0
플렉스햇넽ㅌㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
피고내,0,0,1
피곤하게,1,0,0
피곤하겟어,1,0,0
피곤하겠네우ㅜ,1,0,0
피곤하겠넹,1,0,0
피곤하네,0,0,1
피곤하죠ㅠ,0,0,1
피곤하징,1,0,0
피곤한거,1,0,0
피곤해,1,0,0
피곤해서,1,0,0
피곤햇엌ㅋㅋㅋㅋ,1,0,0
피곤했나봐,1,0,0
피곤햌ㅋㅋㅋ,1,0,0
피나게,1,0,0
피로,1,0,0
피뢰침이더라고요,1,0,0
피부가,0,0,1
피자,1,1,0
피자이야기때문에,1,0,0
피지컬,1,0,0
피켓팅,1,0,0
피크라고,1,0,0
피크말고,1,0,0
필라테스,1,0,0
필수,2,0,0
필수는,1,0,0
필수에영,1,0,0
필수에요,1,0,0
필수예요,1,0,0
필수죵ㅎㅎ,1,0,0
필수템,1,0,0
필수품이죠,1,0,0
필요한거,1,0,0
필요한거네요,1,0,0
필요해서,0,0,1
핏되게,1,0,0
핏타리인,1,0,0
핑계죠,1,0,0
핑크,1,0,0
하,1,0,0
하고싶은걸,1,0,0
하꼬방,1,0,0
하나,1,0,0
하나도,2,0,0
하늘에,2,0,0
하드한,1,0,0
하루,1,0,0
하루종일,1,0,3
하마ㅋㅋ,1,0,0
하마랑,1,0,0
하수요,1,0,0
하아,1,0,0
하이텐션이더라,1,0,0
하이텐션이라,1,0,0
하이틴인거,1,0,0
하주석을,0,0,1
하지는,0,0,1
하찮아,1,0,0
하체,1,0,0
하트,1,0,0
하트다,1,0,0
학교네,1,0,0
학다리가,1,0,0
학대맞네,1,0,0
학비아까울듯,1,0,0
학습이,0,1,0
학을,1,0,0
학자,1,0,0
한가득이군,0,0,1
한가득인데,1,0,0
한가한,0,0,1
한가했어,1,0,0
한강다리인줄,1,0,0
한계가,0,0,1
한국,0,0,1
한국식,1,0,0
한국에,2,0,0
한국음식많고,1,0,0
한국인,2,0,0
한국인의,2,0,0
한국인이,1,0,0
한국인이에요,1,0,0
한국인이용,1,0,0
한복전문이라,1,0,0
한산할듯,1,0,0
한상이네,1,0,0
한식파라서,1,0,0
한식파요,1,0,0
한식파입니다,1,0,0
한심하게,0,0,1
한없이,0,0,1
한여름이네,1,0,0
한올도,1,0,0
한움큼,1,0,0
한젓가락이더만,1,0,0
한참,1,0,0
한참걸어쒀,0,0,1
한참뒤아녀,1,0,0
한참은,0,0,1
한창때시네,0,0,1
한철,0,0,1
할매살됨,0,0,1
할매입맛이에요,1,0,0
할머니,2,0,0
할머니처럼,0,1,0
할배,1,0,0
할부지넹,1,0,0
할아부지네,1,0,0
할인,1,0,0
함박눈얌,1,0,0
합격은,1,0,0
합격정도인데,1,0,0
합격템,1,0,0
합리적이군요ㅋㅋㅋ,0,0,1
합성처럼,1,0,0
합죽이에요ㅎ,1,0,0
핫,0,0,1
핫딜이어서,1,0,0
핫플ㅋㅋ,1,0,0
핫핑크라,0,1,0
핫하니까,0,0,1
핫하다고,1,0,0
핫하대요,0,0,1
핫하더라,1,0,0
핫하더라고요,0,0,1
핫하더라구여,1,0,0
핫하더라구요,1,0,2
핫하던데,0,0,2
핫하잖아요,2,0,0
핫하죠,1,0,0
핫하지,1,0,0
핫한,4,0,2
핫한게임이잖아요,1,0,0
핫한데,0,0,1
핫할때,1,0,0
핫해서,0,0,1
핫했던,1,0,0
핫했죠,1,0,1
핫했짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
항아리라,1,0,0
해,3,0,0
해가,0,0,1
해덕이라고,1,0,0
해뜰,1,0,0
해바라기랄까요ㅋㅋㅋ,1,0,0
해방감,1,0,0
해보고,1,0,0
해보고싶어,1,0,0
해보고싶어요,1,0,0
해석1인자,0,0,1
해야겠다,0,1,0
해장국이에요bb,1,0,0
해체,0,0,1
해피는,1,0,0
해피엔딩이,1,0,0
해피엔딩인지도,1,0,0
핵불닭마라맛,1,0,0
핵빨라,1,0,0
핸드폰만,0,0,1
햄찌개네요,1,0,0
했다네,1,0,0
행복,0,0,1
행복돼지고양이,1,0,0
행복하거든요,1,0,0
행복하게,2,0,1
행복하겠다,1,0,0
행복하겠어요,1,0,0
행복하고,0,0,1
행복하구,1,0,0
행복하구만요ㅋ,0,0,1
행복하군,0,0,1
행복하더만요,0,0,1
행복하지뭐,0,0,1
행복한,3,0,1
행복할듯,1,0,0
행복함,1,0,0
행복합니다,0,0,1
행복해,1,0,0
행복해보인던데,1,0,0
행복해지거,1,0,0
행복해합니다,0,0,1
행복했오,1,0,0
향긋해,1,0,0
허겁지겁먹어서,1,0,0
허들이,0,0,1
허름한,1,0,0
허리,1,0,0
허무하게,1,0,0
허벌발목,1,0,0
허언증,1,0,0
허전ㅜㅜ,1,0,0
허접,1,0,0
허접이지만,1,0,0
허허허허허,1,0,0
헐,1,0,0
헐랭이,1,0,0
헐엇다고,1,0,0
헐이네요,1,0,0
험난하겟군,0,0,1
헤롱헤롱,1,0,0
헤어지고,1,0,0
헤어지구,0,1,0
헤어진거엿는데,0,1,0
헤헤,0,0,1
헧,1,0,0
헬스도,0,0,1
헬스장,1,0,0
헬이거든,0,0,1
헬이겠다,1,0,0
헬이에요,1,0,0
헬이죠,1,0,0
헬일,1,0,0
헷갈렸는데,1,0,0
혁신이다,1,0,0
혁혁한,0,0,1
현관뮨만,1,0,0
현금이었죠,1,0,0
현대,0,0,1
현대적이고,0,0,1
현명하세요,1,0,0
현명한,0,0,3
현명해,0,0,1
현생,1,0,0
현실상황이네요,1,0,0
현실적이구나ㅋㅋㅋㅋ,1,0,0
현실적이네ㅋㅋㅋㅋㅋㅋㅋ,1,0,0
현실적인,1,0,0
현실적인거같네ㅋㅋㅋ,1,0,0
현지,1,0,0
현지맛집이네요,1,0,0
현지인만,1,0,0
혐오해요,1,0,0
협박이네요,1,0,0
협조적이신가봐요,1,0,0
혜자,1,0,0
혜자가격,1,0,0
혜자네,1,0,0
혜자네요,1,0,0
혜자든데,1,0,0
호,2,0,0
호감,1,0,0
호감인,1,0,0
호강했지ㅎㅎ,0,0,1
호다닥,1,0,0
호던데ㅋㅋ,1,0,0
호들갑떨어,1,0,0
호들갑을,0,0,1
호떡,1,0,0
호랑말코같은ㅇ짓을,0,0,1
호시탐탐걸,1,0,0
호입니다ㅋㅋㅋ,1,0,0
호쾌해,0,0,1
호텔,1,0,0
호화로운데요,1,0,0
호화롭게,1,0,0
호화여행,1,0,0
혹ㅋㅋ,1,0,0
혹독하게,0,0,1
혹독한,0,0,1
혹시,0,0,1
혹했어요,1,0,0
혼구녕나야겠네요,0,0,1
혼구녕나야해,0,0,1
혼나야지,0,0,1
혼남,1,0,0
혼났어요ㅠㅠㅠ,1,0,0
혼내드려야대,0,0,1
혼내주ㅏ버려,0,0,1
혼내줘야겠어요,0,0,1
혼밥,1,0,0
혼을,0,0,1
혼이,1,0,0
혼자,2,0,1
혼자는,1,0,0
혼쭐,0,0,1
혼쭐나고,0,0,1
혼쭐나야지,0,0,1
혼쭐을,0,0,1
홀가분해,0,0,1
홀딱,1,0,0
홀쭉해,0,0,1
홈웨어여,1,0,0
홍길동이네,1,0,0
홍철없는,1,0,0
화가,2,0,2
화가나네,1,0,0
화나,0,0,1
화나요,1,0,0
화날듯,1,0,0
화남,1,0,0
화들짝,0,0,1
화려,1,0,0
화려하고,1,0,0
화려한거,1,0,0
화려함,1,0,0
화목해그냥,0,0,1
화목해요,0,0,1
화목했어요,1,0,0
화이트색인데,1,0,0
화이트판데,1,0,0
화창하네요,2,0,0
화창하네요ㅋㅋㅋ,1,0,0
화창하니,0,0,1
화창함,0,0,1
화창합니다,0,0,1
화창햌ㅋㅋㅋ,1,0,0
화통하신,1,0,0
화하고,1,0,0
확,4,0,1
확고함,1,0,0
확바뀜,1,0,0
확신의,1,0,0
확실ㅋㅋㅋㅋㅋ,1,0,0
확실은,1,0,0
확실하지,0,0,1
확실한,0,0,2
확정,1,0,0
확정은,1,0,0
확정인가,1,0,0
확찐자예요,1,0,0
환상,3,0,0
환상의,1,0,0
환상이잔ㅎ아요,1,0,0
환상이져,1,0,0
환상입니다,0,0,1
환상적이에요,0,0,1
환영이야,1,0,0
환영한대,1,0,0
환장하거든요,1,0,0
환장하는,1,0,0
환장하죠ㅎㅎㅎ,0,0,1
환장하쥬,0,0,1
환장함,0,0,1
환장해서,0,0,1
환장해요,2,0,0
환장혀요,1,0,0
활기차다,0,0,1
활기차보이시구만요,0,0,1
활동적이고,1,0,0
활동적이시네요,1,0,0
활발이,1,0,0
